id,amenities,bathrooms,bedrooms,pets_allowed,price,square_feet,cityname,state,m2,n_amenities,pets,is_capital,log_price
5509100891,,1.0,1.0,,860.0,790,Clementon,NJ,73.39337,0,0,0,6.7580945044277305
5509100368,"Fireplace,Gated,Gym,Parking,Patio/Deck,Playground,Pool,Storage,Washer Dryer",2.0,2.0,"Cats,Dogs",1095.0,1154,Lithonia,GA,107.210062,9,1,0,6.999422467507961
5509099860,"AC,Cable or Satellite,Dishwasher,Gym,Pool",2.0,2.0,"Cats,Dogs",1905.0,1126,Ellicott City,MD,104.608778,5,1,0,7.552762084214147
5509099686,"Clubhouse,Gym,Tennis,Washer Dryer",1.0,1.0,,965.0,860,Clementon,NJ,79.89658,4,0,0,6.873163834212518
5509098555,"Parking,Patio/Deck,Wood Floors",1.0,2.0,,1400.0,988,Swanzey,NH,91.788164,3,0,0,7.244941546337007
5509097115,Parking,1.0,1.0,,1421.0,650,Kent,WA,60.38695,1,0,0,7.259819610363186
5509096891,,1.0,2.0,"Cats,Dogs",1375.0,728,Keene,NH,67.633384,0,1,0,7.226936018493289
5509094905,"Dishwasher,Fireplace",2.0,2.0,,920.0,988,Arlington,TX,91.788164,2,0,0,6.825460036255307
5509094794,"Parking,Patio/Deck,Storage",1.0,1.0,,1425.0,825,Colorado Springs,CO,76.644975,3,0,0,7.262628600974241
5509093997,"Basketball,Fireplace,Gym,Patio/Deck,Pool,Tennis",1.0,1.0,,1000.0,850,Blackwood,NJ,78.96755,6,0,0,6.90875477931522
5509093636,"Parking,Patio/Deck,Pool,Storage",2.0,2.0,,1180.0,876,Arlington,TX,81.383028,4,0,0,7.074116816197362
5509093582,"AC,Clubhouse,Dishwasher,Gated,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Wood Floors",1.0,1.0,"Cats,Dogs",1427.0,489,Pico Rivera,CA,45.429567,11,1,0,7.2640301428995295
5509089645,"Gated,Parking,Storage",1.0,1.0,,1395.0,783,Norwalk,CA,72.743049,3,0,0,7.241366283322318
5509089127,"Elevator,Fireplace,Parking,Washer Dryer",2.0,2.0,"Cats,Dogs",1564.0,1236,Ellicott City,MD,114.828108,4,1,0,7.355641102974253
5509088669,"Elevator,Fireplace,Parking,Washer Dryer",2.0,2.0,"Cats,Dogs",1589.0,1236,Ellicott City,MD,114.828108,4,1,0,7.371489295214277
5509088654,"Pool,View",1.0,1.0,,1677.0,677,Kent,WA,62.895331,2,0,0,7.425357887027151
5509086459,"Cable or Satellite,Clubhouse,Gym,Internet Access,Pool,TV",1.0,1.0,"Cats,Dogs",1319.0,790,Decatur,GA,73.39337,6,1,0,7.1853870155804165
5509086335,"Patio/Deck,Pool",1.0,2.0,,2077.0,1116,La Mirada,CA,103.679748,2,0,0,7.639161171659173
5509086262,"Clubhouse,Gym,Tennis,Washer Dryer,Wood Floors",1.0,1.0,"Cats,Dogs",1200.0,840,Decatur,GA,78.03852,5,1,0,7.0909098220799835
5509086246,"Fireplace,Parking,Pool,Storage",2.0,2.0,,1750.0,1023,Bedford,NH,95.03976899999999,4,0,0,7.467942332285852
5509085353,"Basketball,Clubhouse,Gated,Gym,Internet Access,Pool,Tennis",2.0,2.0,,1696.0,949,Bedford,NH,88.164947,7,0,0,7.436617265234227
5509084467,"Dishwasher,Patio/Deck,Refrigerator,Storage,Washer Dryer,Wood Floors",1.0,2.0,,950.0,780,Colorado Springs,CO,72.46433999999999,6,0,0,6.85751406254539
5509083224,"Basketball,Clubhouse,Gated,Gym,Internet Access,Parking,Pool,Tennis",1.0,1.0,,1700.0,739,Bedford,NH,68.655317,8,0,0,7.438971592395862
5509082942,,2.0,2.0,,2446.0,1014,La Habra,CA,94.203642,0,0,0,7.802618063442671
5509082861,"Fireplace,Parking,Pool,Storage",1.0,1.0,"Cats,Dogs",1595.0,843,Bedford,NH,78.317229,4,1,0,7.375255778009754
5509082204,,1.0,2.0,"Cats,Dogs",685.0,788,Vandalia,OH,73.207564,0,1,0,6.530877627725885
5509080929,"Cable or Satellite,Clubhouse,Gym,Internet Access,Pool,TV",1.0,1.0,,1316.0,790,Decatur,GA,73.39337,6,0,0,7.183111701743281
5509079876,"Clubhouse,Gym,Tennis,Washer Dryer,Wood Floors",2.0,2.0,,1542.0,1210,Decatur,GA,112.41263,5,0,0,7.341483852363161
5509078953,"Parking,Pool,Storage,Tennis",1.0,2.0,,1505.0,978,Cherry Hill,NJ,90.859134,4,0,0,7.317212408359839
5509078630,"Gym,Parking,Patio/Deck,Pool,Storage",1.0,2.0,,1135.0,937,Tipp City,OH,87.050111,5,0,0,7.035268599281097
5509078379,"AC,Patio/Deck",1.0,1.0,,1200.0,852,Cockeysville,MD,79.153356,2,0,0,7.0909098220799835
5509077896,"Gym,Hot Tub,Parking,Pool,Storage",1.0,1.0,,1707.0,848,Decatur,GA,78.781744,5,0,0,7.443078374348515
5509077781,,1.0,1.0,,1270.0,751,Colorado Springs,CO,69.770153,0,0,0,7.147559271189454
5509077642,"Parking,Storage",2.0,2.0,,2946.0,1071,Issaquah,WA,99.499113,2,0,0,7.988542982737695
5509077491,"Parking,Storage",2.0,3.0,,2989.0,1226,Issaquah,WA,113.899078,2,0,0,8.003028666384733
5509077475,"AC,Cable or Satellite,Dishwasher,Fireplace,Parking,Refrigerator,Washer Dryer",2.0,2.0,"Cats,Dogs",1275.0,1065,Colorado Springs,CO,98.941695,7,1,0,7.151485463904735
5509076445,"AC,Cable or Satellite,Elevator,Gym,Patio/Deck,Playground,Pool,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",1185.0,784,Cherry Hill,NJ,72.835952,9,1,0,7.078341579557671
5509075964,"Parking,Pool,Storage",1.0,1.0,,1204.0,738,Raleigh,NC,68.562414,3,0,1,7.094234845924755
5509074953,"Clubhouse,Fireplace,Gym,Storage",1.0,1.0,"Cats,Dogs",1772.0,712,Issaquah,WA,66.146936,4,1,0,7.480428306074208
5509073917,"AC,Patio/Deck",1.0,1.0,,1110.0,741,Cockeysville,MD,68.841123,2,0,0,7.01301578963963
5509073396,"AC,Clubhouse,Dishwasher,Fireplace,Parking,Playground,Pool,Storage",1.0,2.0,"Cats,Dogs",1399.0,833,Manchester,NH,77.388199,8,1,0,7.24422751560335
5509072604,"AC,Clubhouse,Gym,Parking,Patio/Deck,Playground,Pool,Tennis,Washer Dryer",1.0,2.0,"Cats,Dogs",1315.0,935,Towson,MD,86.864305,9,1,0,7.182352111885263
5509072556,"AC,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gym,Playground,Pool,Storage,TV,Washer Dryer",1.0,2.0,"Cats,Dogs",1005.0,824,Raleigh,NC,76.552072,11,1,1,6.913737350659685
5509072537,"Parking,Storage",1.0,1.0,,1550.0,750,Buena Park,CA,69.67725,2,0,0,7.346655163176539
5509072527,"Parking,Storage",2.0,2.0,,2791.0,1104,Issaquah,WA,102.56491199999999,2,0,0,7.934513463882263
5509072471,"AC,Cable or Satellite,Clubhouse,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Tennis,Washer Dryer",2.0,3.0,"Cats,Dogs",3150.0,1460,Springfield,NJ,135.63838,12,1,1,8.055475141757274
5509071666,"AC,Dishwasher,Parking,Washer Dryer",1.0,2.0,"Cats,Dogs",1429.0,853,Manchester,NH,79.246259,4,1,0,7.265429723253953
5509071546,"AC,Cable or Satellite,Dishwasher,Playground,Refrigerator,Washer Dryer",1.0,2.0,"Cats,Dogs",1666.0,705,Springfield,NJ,65.496615,6,1,1,7.418780882750794
5509071475,"Clubhouse,Gym,Pool",1.0,1.0,"Cats,Dogs",999.0,707,Raleigh,NC,65.682421,3,1,1,6.907755278982137
5509070025,Parking,2.0,2.0,,1060.0,976,Arlington,TX,90.673328,1,0,0,6.966967138613983
5509068391,"Clubhouse,Dishwasher,Gated,Gym,Parking,Pool,Storage",1.0,1.0,,840.0,620,Arlington,TX,57.59986,7,0,0,6.734591659972948
5509066545,,1.0,2.0,,1405.0,975,Manchester,NH,90.580425,0,0,0,7.2485040723706105
5509066194,"AC,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,"Cats,Dogs",805.0,610,Colorado Springs,CO,56.67083,7,1,0,6.692083742506628
5509066072,"Clubhouse,Fireplace,Pool,Storage,Washer Dryer",1.0,1.0,"Cats,Dogs",930.0,725,Arlington,TX,67.354675,5,1,0,6.836259277277067
5509065309,"AC,Clubhouse,Gated,Gym,Internet Access,Wood Floors",1.0,2.0,"Cats,Dogs",1470.0,990,Manchester,NH,91.97397,6,1,0,7.293697720601438
5509064764,"Clubhouse,Fireplace,Gym,Storage",1.0,1.0,"Cats,Dogs",1792.0,739,Issaquah,WA,68.655317,4,1,0,7.491645473605133
5509063858,Parking,1.0,2.0,,1199.0,895,Manchester,NH,83.148185,1,0,0,7.090076835776092
5509063684,"Dishwasher,Gym,Pool,Washer Dryer,Wood Floors",2.0,2.0,"Cats,Dogs",2650.0,1135,East Rutherford,NJ,105.444905,5,1,0,7.8826922062890254
5509062651,"AC,Parking,Storage",1.0,2.0,"Cats,Dogs",800.0,850,Colorado Springs,CO,78.96755,3,1,0,6.68586094706836
5509061843,,1.0,1.0,"Cats,Dogs",1558.0,870,Raleigh,NC,80.82561,0,1,1,7.351799869057777
5509060384,"Gym,Pool",2.0,3.0,"Cats,Dogs",3245.0,1527,Florham Park,NJ,141.862881,2,1,0,8.085178748074537
5509060300,"Gym,Pool",2.0,2.0,,2875.0,1113,Florham Park,NJ,103.401039,2,0,0,7.964155718840937
5509059298,"Gym,Pool,Washer Dryer",2.0,2.0,,2917.0,1258,Lyndhurst,NJ,116.871974,3,0,0,7.978653729082731
5509058849,"Clubhouse,Gated,Patio/Deck,Pool",1.0,1.0,,1825.0,700,Torrance,CA,65.0321,4,0,0,7.509883061154913
5509058714,,1.0,1.0,,955.0,773,Cincinnati,OH,71.814019,0,0,0,6.862757913051401
5509058010,"Parking,Patio/Deck",2.0,2.0,,1605.0,1254,Cumming,GA,116.500362,2,0,0,7.381501894506707
5509057805,"AC,Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,,1145.0,700,Raymond,NH,65.0321,9,0,0,7.044032897274685
5509056846,"AC,Cable or Satellite,Clubhouse,Dishwasher,Elevator,Gym,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Washer Dryer",1.0,1.0,"Cats,Dogs",1455.0,976,Aberdeen,MD,90.673328,12,1,0,7.283448228756631
5509056053,"AC,Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Refrigerator,Washer Dryer",1.0,2.0,,1100.0,1100,Raleigh,NC,102.1933,8,0,1,7.00397413672268
5509055509,"Cable or Satellite,Parking,Playground,TV",1.0,3.0,"Cats,Dogs",620.0,494,Colorado Springs,CO,45.894082,4,1,0,6.431331081933479
5509055419,Gym,2.0,2.0,"Cats,Dogs",1010.0,1040,Lufkin,TX,96.61912,1,1,0,6.918695219020472
5509054265,"Hot Tub,Patio/Deck,Pool",2.0,2.0,"Cats,Dogs",1180.0,967,Cincinnati,OH,89.837201,3,1,0,7.074116816197362
5509053291,"Clubhouse,Fireplace,Gym,Hot Tub,View,Washer Dryer",1.0,2.0,"Cats,Dogs",1090.0,877,Colorado Springs,CO,81.475931,6,1,0,6.994849985833071
5509052629,"Fireplace,Gym,Pool,Washer Dryer",2.0,2.0,,1650.0,948,Edmonds,WA,88.072044,4,0,0,7.409136443920128
5509051167,,1.0,1.0,,1295.0,1211,Nashua,NH,112.505533,0,0,0,7.16703787691222
5509050726,,1.0,1.0,,1669.0,644,Bothell,WA,59.829532,0,0,0,7.4205789054108005
5509050382,"Cable or Satellite,TV",2.0,2.0,,1125.0,1054,Cincinnati,OH,97.919762,2,0,0,7.026426808699636
5509048339,"Gym,Parking,TV",1.0,1.0,"Cats,Dogs",1605.0,780,Silver Spring,MD,72.46433999999999,3,1,0,7.381501894506707
5509048207,"Patio/Deck,Pool,Washer Dryer",1.0,1.0,"Cats,Dogs",577.0,510,Tyler,TX,47.38053,3,1,0,6.359573868672378
5509048090,"Gym,Parking",1.0,1.0,,1754.0,781,Silver Spring,MD,72.557243,2,0,0,7.470224135899966
5509047793,"AC,Dishwasher,Storage,Washer Dryer",1.0,1.0,,1369.0,612,Milford,NH,56.856636,4,0,0,7.222566018822171
5509045924,Parking,3.0,4.0,,1650.0,2100,Suwanee,GA,195.09629999999999,1,0,0,7.409136443920128
5509045434,"Playground,Washer Dryer",1.0,3.0,,1199.0,1075,Colorado Springs,CO,99.870725,2,0,0,7.090076835776092
5509044848,"AC,Gym,Parking,Washer Dryer,Wood Floors",1.0,1.0,,1550.0,725,Silver Spring,MD,67.354675,5,0,0,7.346655163176539
5509044165,"Gym,Playground,Pool",1.0,2.0,"Cats,Dogs",535.0,442,Tyler,TX,41.063126,3,1,0,6.284134161070802
5509043624,"Gym,Playground,Pool",1.0,2.0,"Cats,Dogs",535.0,442,Tyler,TX,41.063126,3,1,0,6.284134161070802
5509043590,"Fireplace,Gym,Pool",1.0,2.0,,1540.0,496,Wharton,NJ,46.079888,3,0,0,7.340186835320115
5509043256,"Patio/Deck,Pool",1.0,2.0,"Cats,Dogs",946.0,895,Raleigh,NC,83.148185,2,1,1,6.853299093186078
5509042286,"AC,Cable or Satellite,Clubhouse,Fireplace,Gated,Gym,Internet Access,Patio/Deck,Playground,TV,Tennis,Washer Dryer",2.0,3.0,"Cats,Dogs",1565.0,1540,Alpharetta,GA,143.07062,12,1,0,7.356279876550748
5509041534,"Refrigerator,Wood Floors",1.0,2.0,,2895.0,1100,Santa Monica,CA,102.1933,2,0,0,7.971085753505607
5509041299,"AC,Cable or Satellite,Dishwasher,Elevator,Gym,Parking,Patio/Deck,Pool,Refrigerator,TV,Tennis,Washer Dryer",2.0,2.0,"Cats,Dogs",2995.0,1125,North Bergen,NJ,104.515875,12,1,0,8.005033344637111
5509038769,"AC,Cable or Satellite,Dishwasher,Gym,Internet Access,Patio/Deck,Pool,Refrigerator",1.0,2.0,"Cats,Dogs",1155.0,840,Colorado Springs,CO,78.03852,8,1,0,7.052721049232323
5509037891,"Gym,Playground,Pool",1.0,1.0,,1435.0,778,Silver Spring,MD,72.278534,3,0,0,7.269616749608169
5509037625,"Elevator,Parking,Washer Dryer,Wood Floors",1.0,1.0,,1117.0,663,Raleigh,NC,61.594689,4,0,1,7.0192966537150445
5509035935,"Parking,Patio/Deck,Storage,Washer Dryer,Wood Floors",1.0,2.0,"Cats,Dogs",1250.0,800,Taunton,MA,74.3224,5,1,0,7.1316985104669115
5509035693,"Basketball,Pool,Tennis,Wood Floors",1.0,2.0,,1817.0,898,Bothell,WA,83.426894,4,0,0,7.505492274737424
5509034679,Parking,1.0,3.0,"Cats,Dogs",830.0,918,Cincinnati,OH,85.284954,1,1,0,6.7226297948554485
5509034472,"Gym,Parking,Pool,TV",1.0,1.0,,1556.0,920,Alpharetta,GA,85.47076,4,0,0,7.350516171833998
5509033140,"Parking,Pool",1.0,1.0,,715.0,528,Tyler,TX,49.052784,2,0,0,6.573680166960646
5509032443,"Fireplace,Parking,Patio/Deck,Tennis",2.0,2.0,,1950.0,1122,Bothell,WA,104.237166,4,0,0,7.576097340623111
5509032155,"Parking,Patio/Deck,Storage",2.0,2.0,,1490.0,927,Flanders,NJ,86.121081,3,0,0,7.307202314764738
5509031746,"Clubhouse,Gym,Parking,Patio/Deck,Playground,Pool,Washer Dryer",1.0,1.0,"Cats,Dogs",870.0,842,Raleigh,NC,78.224326,7,1,1,6.769641976852503
5509030395,"AC,Cable or Satellite,Dishwasher,Elevator,Gym,Internet Access,Parking,Pool,Refrigerator,Storage,Washer Dryer,Wood Floors",1.0,1.0,"Cats,Dogs",1407.0,637,Raleigh,NC,59.179211,12,1,1,7.249925536717988
5509030283,"Clubhouse,Fireplace,Patio/Deck,Pool,Storage,Washer Dryer",1.0,2.0,"Cats,Dogs",1600.0,1004,Silver Spring,MD,93.274612,6,1,0,7.3783837129967145
5509029145,"Fireplace,Storage",1.0,1.0,,850.0,800,Colorado Springs,CO,74.3224,2,0,0,6.7464121285733745
5509028597,"AC,Clubhouse,Dishwasher,Fireplace,Gym,Patio/Deck,Playground,Pool,Refrigerator,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",857.0,854,Raleigh,NC,79.339162,11,1,1,6.754604099487962
5509028457,Fireplace,1.0,1.0,,1860.0,609,Bellevue,WA,56.577927,1,0,0,7.528869256642251
5509027960,"AC,Cable or Satellite,Dishwasher,Gym,Internet Access,Pool,Refrigerator,TV,Washer Dryer",1.0,1.0,,1295.0,735,Cincinnati,OH,68.283705,9,0,0,7.16703787691222
5509027657,"AC,Clubhouse,Dishwasher,Fireplace,Patio/Deck,Playground",1.0,2.0,,775.0,1150,Clarkston,GA,106.83845,6,0,0,6.654152520183219
5509027256,,1.0,1.0,"Cats,Dogs",1230.0,1009,Cincinnati,OH,93.739127,0,1,0,7.115582126184454
5509026577,"Elevator,Gated,Patio/Deck,Storage",1.0,1.0,,1400.0,818,Raleigh,NC,75.994654,4,0,1,7.244941546337007
5509026159,"AC,Clubhouse,Dishwasher,Fireplace,Patio/Deck,Playground",1.0,2.0,,875.0,1150,Clarkston,GA,106.83845,6,0,0,6.775366090936392
5509024930,"AC,Dishwasher,Refrigerator,Washer Dryer,Wood Floors",1.0,1.0,,1995.0,620,Millburn,NJ,57.59986,5,0,0,7.59890045687141
5509024923,"Clubhouse,Fireplace,Pool,Washer Dryer",1.0,1.0,,1235.0,616,Silver Spring,MD,57.228248,4,0,0,7.119635638017636
5509024877,"AC,Basketball,Cable or Satellite,Parking,Playground,Tennis",1.0,1.0,,1181.0,775,Budd Lake,NJ,71.999825,6,0,0,7.074963197966044
5509024591,Parking,1.0,1.0,,1359.0,1055,Silver Spring,MD,98.012665,1,0,0,7.215239978730097
5509023827,"Clubhouse,Dishwasher,Fireplace,Gym,Hot Tub,Internet Access,Patio/Deck,Pool,Refrigerator,Washer Dryer",1.0,2.0,"Cats,Dogs",1350.0,895,Fountain,CO,83.148185,10,1,0,7.208600337960199
5509023486,"Clubhouse,Dishwasher,Fireplace,Gym,Hot Tub,Internet Access,Patio/Deck,Pool,Refrigerator,Washer Dryer",2.0,2.0,"Cats,Dogs",1580.0,1129,Fountain,CO,104.887487,10,1,0,7.3658128372094716
5509022833,"Clubhouse,Gym,Playground",2.0,2.0,"Cats,Dogs",1020.0,1042,Longview,TX,96.804926,3,1,0,6.928537818164665
5509022223,Wood Floors,1.0,1.0,"Cats,Dogs",635.0,600,Cincinnati,OH,55.7418,1,1,0,6.455198563340122
5509022039,"Cable or Satellite,Clubhouse,Fireplace,Gym,Internet Access,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",1.0,1.0,"Cats,Dogs",1759.0,724,Bellevue,WA,67.261772,10,1,0,7.473069088032197
5509021397,"Fireplace,Gym,Parking,Patio/Deck,Pool,TV,Washer Dryer,Wood Floors",1.0,1.0,"Cats,Dogs",1468.0,678,Raleigh,NC,62.988234,8,1,1,7.292337176173877
5509021365,,1.0,1.0,,705.0,275,Cincinnati,OH,25.548325,0,0,0,6.559615237493242
5509021151,"Washer Dryer,Wood Floors",1.0,1.0,,2450.0,700,Playa Del Rey,CA,65.0321,2,0,0,7.804251383528112
5509020901,"Clubhouse,Pool,Wood Floors",1.0,1.0,,2366.0,600,Marina Del Rey,CA,55.7418,3,0,0,7.769378609513984
5509020481,Parking,2.0,2.0,,2042.0,1170,Bellevue,WA,108.69651,1,0,0,7.622174594817622
5509019793,"AC,Cable or Satellite,Dishwasher,Gym,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer",2.0,2.0,"Cats,Dogs",1440.0,964,Silver Spring,MD,89.558492,9,1,0,7.273092595999522
5509019591,"Cable or Satellite,Clubhouse,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer,Wood Floors",1.0,1.0,,640.0,701,Longview,TX,65.125003,12,0,0,6.46302945692067
5509018891,"Cable or Satellite,Clubhouse,Dishwasher,Gym,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Washer Dryer,Wood Floors",1.0,1.0,,675.0,701,Longview,TX,65.125003,12,0,0,6.516193076042964
5509017917,"Fireplace,Gym,Parking,Patio/Deck,Pool,TV,Washer Dryer",1.0,1.0,"Cats,Dogs",1764.0,785,Raleigh,NC,72.928855,7,1,1,7.475905969367397
5509017799,"AC,Gym,Pool",1.0,1.0,"Cats,Dogs",1795.0,810,West Long Branch,NJ,75.25143,3,1,0,7.493317248862145
5509017470,,1.0,1.0,,1555.0,800,Spring Lake,NJ,74.3224,0,0,0,7.349873704738337
5509016549,"Clubhouse,Gym,Playground,Pool,Washer Dryer",2.0,2.0,"Cats,Dogs",1885.0,1171,Neptune City,NJ,108.789413,5,1,0,7.542213463193403
5509015810,"AC,Cable or Satellite,Clubhouse,Elevator,Gym,Internet Access,Pool,Storage",2.0,2.0,,1445.0,1179,Fall River,MA,109.532637,8,0,0,7.27655640271871
5509015719,"AC,Clubhouse,Dishwasher,Gym,Parking,Playground,Pool",1.0,2.0,,1885.0,800,Neptune City,NJ,74.3224,7,0,0,7.542213463193403
5509014699,,2.0,2.0,,930.0,1154,Texarkana,TX,107.210062,0,0,0,6.836259277277067
5509014110,"Gym,Parking,Patio/Deck,Pool,Storage",2.0,2.0,,1965.0,1053,Silver Spring,MD,97.826859,5,0,0,7.583756300707112
5509013959,"Parking,Pool",2.0,2.0,"Cats,Dogs",2336.0,1000,Bellevue,WA,92.903,2,1,0,7.756623334538858
5509013825,"Parking,Pool",1.0,1.0,"Cats,Dogs",1918.0,800,Bellevue,WA,74.3224,2,1,0,7.5595594960077
5509013232,"Basketball,Cable or Satellite,Clubhouse,Dishwasher,Gym,Playground,Pool,Washer Dryer",1.0,1.0,,1708.0,750,Bellevue,WA,69.67725,8,0,0,7.443663683115591
5509013218,"Clubhouse,Gym,Parking,Pool",1.0,2.0,,1680.0,515,Kearny,NJ,47.845045,4,0,0,7.427144133408616
5509011427,"Storage,Wood Floors",1.0,2.0,,1400.0,1200,Attleboro,MA,111.4836,2,0,0,7.244941546337007
5509009734,"AC,Cable or Satellite,Dishwasher,Gym,Parking,Refrigerator,Washer Dryer",2.0,2.0,"Cats,Dogs",1600.0,876,Attleboro,MA,81.383028,7,1,0,7.3783837129967145
5509009622,Washer Dryer,1.0,1.0,"Cats,Dogs",795.0,425,Commerce,TX,39.483775,1,1,0,6.679599185844383
5509009094,,1.0,2.0,"Cats,Dogs",1605.0,937,Brighton,CO,87.050111,0,1,0,7.381501894506707
5509007935,"AC,Pool",2.0,3.0,,1403.0,1340,Marietta,GA,124.49002,2,0,0,7.247080584585756
5509007901,"AC,Dishwasher,Fireplace,Storage",2.0,3.0,"Cats,Dogs",1336.0,1369,Cincinnati,OH,127.184207,4,1,0,7.198183577101943
5509004439,"Storage,Wood Floors",1.0,2.0,,2500.0,650,Hoboken,NJ,60.38695,2,0,0,7.824445930877619
5509004175,"AC,Fireplace,Gym,Parking,Refrigerator,Storage,Washer Dryer",1.0,3.0,"Cats,Dogs",2320.0,573,Bellevue,WA,53.233419,7,1,0,7.749753406274437
5509003960,"Clubhouse,Parking,Pool,Wood Floors",1.0,1.0,,2552.0,792,Needham Heights,MA,73.579176,4,0,0,7.845024417241484
5509002577,Parking,1.0,1.0,,1400.0,784,Cincinnati,OH,72.835952,1,0,0,7.244941546337007
5509002260,Parking,1.0,1.0,"Cats,Dogs",1029.0,835,Moncure,NC,77.574005,1,1,0,6.937314081223682
5509000583,"Basketball,Cable or Satellite,Dishwasher,Fireplace,Gym,Parking,Patio/Deck,Refrigerator,Storage,TV,Washer Dryer,Wood Floors",2.0,2.0,"Cats,Dogs",1240.0,964,Dallas,TX,89.558492,12,1,0,7.123672785204607
5509000374,"Parking,Patio/Deck,Pool",2.0,2.0,,1595.0,1014,Fort Collins,CO,94.203642,3,0,0,7.375255778009754
5509000117,"AC,Cable or Satellite,Dishwasher,Gym,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer",1.0,1.0,"Cats,Dogs",1355.0,648,Eatontown,NJ,60.201144,10,1,0,7.212294468500341
5508999124,"Dishwasher,Fireplace,Gym,Pool,Storage,Washer Dryer",2.0,2.0,"Cats,Dogs",1475.0,923,Federal Way,WA,85.749469,6,1,0,7.297091005160418
5508998526,"Gym,Parking,Pool",2.0,2.0,,1165.0,1186,Micro,NC,110.182958,3,0,0,7.061334366910438
5508998353,Patio/Deck,1.0,1.0,,1250.0,790,Gaithersburg,MD,73.39337,1,0,0,7.1316985104669115
5508997665,"Parking,Patio/Deck,Pool",2.0,2.0,,1695.0,1104,Fort Collins,CO,102.56491199999999,3,0,0,7.4360278163518485
5508996931,"AC,Cable or Satellite,Dishwasher,Internet Access,Pool,Refrigerator,Tennis",1.0,2.0,,1850.0,1000,Atlantic Highlands,NJ,92.903,7,0,0,7.523481312573497
5508996515,"Parking,Patio/Deck,Pool",1.0,2.0,,1255.0,536,Fort Collins,CO,49.796008,3,0,0,7.135687347028144
5508996417,"Cable or Satellite,Internet Access,Parking,Refrigerator",1.0,1.0,,1534.0,300,Gaithersburg,MD,27.8709,4,0,0,7.336285660021297
5508996242,"Cable or Satellite,Gated,Gym,Patio/Deck,Pool,TV,Washer Dryer,Wood Floors",2.0,2.0,"Cats,Dogs",1635.0,1186,Alpharetta,GA,110.182958,8,1,0,7.400009517162692
5508996001,"Parking,Patio/Deck,Pool",2.0,2.0,,1595.0,1014,Fort Collins,CO,94.203642,3,0,0,7.375255778009754
5508994705,Clubhouse,1.0,1.0,"Cats,Dogs",1092.0,833,Dallas,TX,77.388199,1,1,0,6.996681488176539
5508994456,"Gym,Parking,Playground,Pool,Storage,TV,Tennis,Washer Dryer",2.0,2.0,,2219.0,1091,Gaithersburg,MD,101.357173,8,0,0,7.705262474866325
5508994047,"Parking,Storage,Tennis",1.0,1.0,,1315.0,827,Alpharetta,GA,76.830781,3,0,0,7.182352111885263
5508993740,"Gym,Pool,Tennis",1.0,1.0,,1245.0,789,Gaithersburg,MD,73.300467,3,0,0,7.1276936993473985
5508993290,"Elevator,Gym",1.0,1.0,,1743.0,750,Westwood,NJ,69.67725,2,0,0,7.463936604468925
5508992689,"Dishwasher,Refrigerator,Washer Dryer",1.0,2.0,"Cats,Dogs",2510.0,900,Garfield,NJ,83.6127,3,1,0,7.828436359157585
5508991876,"Cable or Satellite,Fireplace,Internet Access,Patio/Deck,Playground,Pool,TV,Tennis,Washer Dryer",2.0,2.0,,1189.0,1080,Micro,NC,100.33524,9,0,0,7.0817085861055755
5508991768,"Parking,Patio/Deck,Pool",1.0,1.0,,1450.0,826,Fort Collins,CO,76.737878,3,0,0,7.280008252884188
5508988370,"Cable or Satellite,Elevator,Gated,Gym,Parking,Patio/Deck,Pool,Storage",2.0,2.0,"Cats,Dogs",2085.0,1017,Gaithersburg,MD,94.482351,8,1,0,7.643003635560718
5508988029,"Fireplace,Gym,Internet Access,Parking,Playground,Pool",1.0,1.0,,1159.0,823,Alpharetta,GA,76.459169,6,0,0,7.05617528410041
5508987575,"Gated,Pool,TV",1.0,1.0,,1035.0,678,Dallas,TX,62.988234,3,0,0,6.943122422819428
5508987556,"Gym,Parking,Patio/Deck,Pool",2.0,2.0,,1874.0,1254,Cincinnati,OH,116.500362,4,0,0,7.536363938404511
5508987543,,1.0,1.0,,2914.0,797,Fort Lee,NJ,74.043691,0,0,0,7.977625098784593
5508987239,,1.0,2.0,,1475.0,900,Cincinnati,OH,83.6127,0,0,0,7.297091005160418
